6.800,-1.769,-0.575,-1,-1.196,2.664,0.000
6.850,-1.818,-0.437,-1,-0.987,2.765,0.000
6.900,-1.857,-0.294,-1,-0.770,2.849,0.000
6.950,-1.884,-0.148,-1,-0.546,2.916,0.000
7.000,-1.900,-0.000,-1,-0.317,2.966,0.000
7.050,-1.904,0.150,-1,-0.082,2.997,0.000
7.100,-1.896,0.300,-1,0.155,3.010,0.000
7.150,-1.877,0.451,-1,0.394,3.004,0.000
7.200,-1.845,0.599,-1,0.632,2.979,0.000
7.250,-1.802,0.746,-1,0.870,2.935,0.000
7.300,-1.746,0.890,-1,1.104,2.872,0.000
7.350,-1.680,1.029,-1,1.333,2.790,0.000
7.400,-1.602,1.164,-1,1.557,2.690,0.000
7.450,-1.513,1.292,-1,1.773,2.572,0.000
7.500,-1.414,1.414,-1,1.980,2.436,0.000
7.550,-1.305,1.528,-1,2.176,2.284,0.000
7.600,-1.187,1.634,-1,2.361,2.116,0.000
7.650,-1.061,1.731,-1,2.533,1.933,0.000
7.700,-0.926,1.818,-1,2.691,1.736,0.000
7.750,-0.785,1.894,-1,2.833,1.526,0.000
7.800,-0.637,1.959,-1,2.959,1.304,0.000
7.850,-0.483,2.013,-1,3.067,1.073,0.000
7.900,-0.325,2.054,-1,3.157,0.832,0.000
7.950,-0.164,2.084,-1,3.228,0.583,0.000
8.000,-0.000,2.100,-1,3.280,0.329,0.000
8.050,0.166,2.103,-1,3.311,0.070,0.000
8.100,0.332,2.094,-1,3.322,-0.192,0.000
8.150,0.497,2.071,-1,3.312,-0.455,0.000
8.200,0.661,2.035,-1,3.281,-0.718,0.000
8.250,0.823,1.986,-1,3.229,-0.978,0.000
8.300,0.981,1.925,-1,3.157,-1.235,0.000
8.350,1.134,1.850,-1,3.064,-1.487,0.000
8.400,1.281,1.764,-1,2.951,-1.731,0.000
8.450,1.422,1.665,-1,2.818,-1.967,0.000
8.500,1.556,1.556,-1,2.667,-2.193,0.000
8.550,1.680,1.435,-1,2.497,-2.407,0.000
8.600,1.796,1.305,-1,2.310,-2.608,0.000
8.650,1.901,1.165,-1,2.107,-2.794,0.000
8.700,1.996,1.017,-1,1.889,-2.965,0.000
8.750,2.079,0.861,-1,1.657,-3.118,0.000
8.800,2.149,0.698,-1,1.413,-3.253,0.000
8.850,2.207,0.530,-1,1.158,-3.369,0.000
8.900,2.252,0.357,-1,0.893,-3.465,0.000
8.950,2.283,0.180,-1,0.620,-3.540,0.000
9.000,2.300,0.000,-1,0.341,-3.593,0.000
9.050,2.303,-0.181,-1,0.058,-3.625,0.000
9.100,2.291,-0.363,-1,-0.229,-3.634,0.000
9.150,2.266,-0.544,-1,-0.516,-3.620,0.000
9.200,2.225,-0.723,-1,-0.803,-3.583,0.000
9.250,2.171,-0.899,-1,-1.087,-3.524,0.000
9.300,2.103,-1.071,-1,-1.367,-3.442,0.000
9.350,2.021,-1.238,-1,-1.640,-3.338,0.000
9.400,1.925,-1.399,-1,-1.906,-3.212,0.000
9.450,1.817,-1.552,-1,-2.162,-3.065,0.000
9.500,1.697,-1.697,-1,-2.406,-2.898,0.000
9.550,1.565,-1.833,-1,-2.638,-2.710,0.000
9.600,1.422,-1.958,-1,-2.855,-2.505,0.000
9.650,1.270,-2.072,-1,-3.055,-2.282,0.000
9.700,1.108,-2.174,-1,-3.239,-2.043,0.000
9.750,0.938,-2.264,-1,-3.403,-1.789,0.000
9.800,0.760,-2.340,-1,-3.548,-1.522,0.000
9.850,0.577,-2.402,-1,-3.671,-1.243,0.000
9.900,0.388,-2.449,-1,-3.773,-0.954,0.000
9.950,0.195,-2.482,-1,-3.852,-0.657,0.000
10.000,-0.000,-2.500,-1,-3.907,-0.354,0.000
10.050,-0.197,-2.502,-1,-3.939,-0.045,0.000
10.100,-0.394,-2.489,-1,-3.946,0.266,0.000
10.150,-0.591,-2.460,-1,-3.928,0.578,0.000
10.200,-0.785,-2.416,-1,-3.886,0.888,0.000
10.250,-0.976,-2.356,-1,-3.819,1.196,0.000
10.300,-1.162,-2.281,-1,-3.727,1.498,0.000
10.350,-1.343,-2.191,-1,-3.612,1.794,0.000
10.400,-1.516,-2.087,-1,-3.473,2.080,0.000
10.450,-1.682,-1.969,-1,-3.312,2.356,0.000
10.500,-1.838,-1.838,-1,-3.128,2.619,0.000
10.550,-1.985,-1.695,-1,-2.924,2.868,0.000
10.600,-2.120,-1.540,-1,-2.699,3.101,0.000
10.650,-2.242,-1.374,-1,-2.456,3.317,0.000
10.700,-2.352,-1.199,-1,-2.196,3.513,0.000
10.750,-2.448,-1.014,-1,-1.920,3.688,0.000
10.800,-2.530,-0.822,-1,-1.631,3.843,0.000
10.850,-2.596,-0.623,-1,-1.328,3.974,0.000
10.900,-2.647,-0.419,-1,-1.016,4.081,0.000
10.950,-2.682,-0.211,-1,-0.694,4.164,0.000
11.000,-2.700,0.000,-1,-0.366,4.221,0.000
11.050,-2.702,0.213,-1,-0.033,4.252,0.000
11.100,-2.687,0.426,-1,0.303,4.258,0.000
11.150,-2.655,0.637,-1,0.639,4.236,0.000
11.200,-2.606,0.847,-1,0.974,4.188,0.000
11.250,-2.541,1.052,-1,1.305,4.113,0.000
11.300,-2.459,1.253,-1,1.630,4.013,0.000
11.350,-2.362,1.447,-1,1.947,3.886,0.000
11.400,-2.249,1.634,-1,2.255,3.734,0.000
11.450,-2.122,1.812,-1,2.551,3.558,0.000
11.500,-1.980,1.980,-1,2.833,3.359,0.000
11.550,-1.825,2.137,-1,3.099,3.137,0.000
11.600,-1.658,2.281,-1,3.348,2.894,0.000
11.650,-1.479,2.413,-1,3.578,2.631,0.000
11.700,-1.289,2.530,-1,3.787,2.350,0.000
11.750,-1.091,2.633,-1,3.974,2.052,0.000
11.800,-0.884,2.720,-1,4.137,1.739,0.000
11.850,-0.670,2.791,-1,4.276,1.414,0.000
11.900,-0.451,2.845,-1,4.389,1.077,0.000
11.950,-0.227,2.881,-1,4.476,0.731,0.000
